DepMap ID,T-DM1 AUC,ERBB2 log2(TPM+1) Expression Public 23Q2,Cell Line Name,Primary Disease,Lineage
ACH-000956,1,4.694880193,22RV1,Prostate Adenocarcinoma,Prostate
ACH-000948,0.97208846,5.743353391,2313287,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000011,1,4.154615611,253J,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000026,1,4.508428653,253JBV,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000323,0.94632244,4.034743949,42MGBA,Diffuse Glioma,CNS/Brain
ACH-000905,0.9037648,5.435628594,5637,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000973,0.98312175,5.436628267,639V,Urethral Cancer,Bladder/Urinary Tract
ACH-000896,0.94782907,5.857980995,647V,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000411,0.96843505,3.716990894,769P,Renal Cell Carcinoma,Kidney
ACH-000649,0.9380755,3.689299161,786O,Renal Cell Carcinoma,Kidney
ACH-001306,0.9977459,4.053980168,8305C,Anaplastic Thyroid Cancer,Thyroid
ACH-001307,0.96307075,5.030777472,8505C,Anaplastic Thyroid Cancer,Thyroid
ACH-000137,0.99507874,4.475733431,8MGBA,Diffuse Glioma,CNS/Brain
ACH-000008,0.9942463,4.154615611,A101D,Melanoma,Skin
ACH-000558,0.9593665,5.338780944,A172,Diffuse Glioma,CNS/Brain
ACH-000788,0.9675915,4.753818443,A2058,Melanoma,Skin
ACH-000657,0.9314651,5.358607249,A2780,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000219,0.9532409,4.505255801,A375,Melanoma,Skin
ACH-000681,0.9974609,4.207111961,A549,Non-Small Cell Lung Cancer,Lung
ACH-000052,1,3.961623328,A673,Ewing Sarcoma,Bone
ACH-000429,0.86938024,3.232660757,A704,Renal Cell Carcinoma,Kidney
ACH-000528,0.9520824,5.944624223,ABC1,Non-Small Cell Lung Cancer,Lung
ACH-000086,0.8856408,3.201633861,ACCMESO1,Pleural Mesothelioma,Pleura
ACH-000880,0.8849211,6.224773478,AGS,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000940,0.96466315,5.204375511,AN3CA,Endometrial Carcinoma,Uterus
ACH-000222,0.91689193,5.581953751,ASPC1,Pancreatic Adenocarcinoma,Pancreas
ACH-000593,0.9862436,4.699884729,BC3C,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000456,0.95305413,4.938756261,BCPAP,Poorly Differentiated Thyroid Cancer,Thyroid
ACH-001016,0.9903425,2.922197848,BECKER,Diffuse Glioma,CNS/Brain
ACH-000603,0.99418145,2.61117238,BEN,Non-Small Cell Lung Cancer,Lung
ACH-000802,0.9013888,4.842476063,BFTC905,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000792,0.9086615,2.914564523,BFTC909,Renal Cell Carcinoma,Kidney
ACH-000191,0.92896235,1.316145742,BHT101,Anaplastic Thyroid Cancer,Thyroid
ACH-000503,0.9123637,5.708463165,BICR16,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000228,0.9116077,7.194658374,BICR31,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000771,0.9542248,4.430954271,BICR56,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000415,0.9900001,4.267535798,BICR6,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000927,0.85509694,10.52258153,BT474,Invasive Breast Carcinoma,Breast
ACH-000288,0.8774382,4.132576843,BT549,Invasive Breast Carcinoma,Breast
ACH-000535,1,5.025471815,BXPC3,Pancreatic Adenocarcinoma,Pancreas
ACH-000210,0.9079225,3.032100843,CADOES1,Ewing Sarcoma,Bone
ACH-000433,0.9537737,4.09423607,CAKI1,Renal Cell Carcinoma,Kidney
ACH-000212,1,4.581351247,CAL120,Invasive Breast Carcinoma,Breast
ACH-000826,0.8726859,5.407012774,CAL12T,Non-Small Cell Lung Cancer,Lung
ACH-000832,0.9698958,4.667892125,CAL27,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000142,0.91328704,5.789729251,CAL29,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000856,1,6.332886917,CAL51,Invasive Breast Carcinoma,Breast
ACH-000457,0.8919518,5.541328977,CAL54,Renal Cell Carcinoma,Kidney
ACH-000174,1,5.170726276,CAL62,Anaplastic Thyroid Cancer,Thyroid
ACH-000516,0.9246001,3.821710215,CAL78,Chondrosarcoma,Bone
ACH-000511,0.9970163,4.860962798,CALU1,Non-Small Cell Lung Cancer,Lung
ACH-000264,0.98859006,3.061776198,CALU6,Non-Small Cell Lung Cancer,Lung
ACH-000783,0.97625244,6.182890893,CAMA1,Invasive Breast Carcinoma,Breast
ACH-000713,0.947738,4.639232163,CAOV3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000107,0.7683713,6.218781168,CAPAN2,Pancreatic Adenocarcinoma,Pancreas
ACH-000329,0.89009506,2.523561956,CCFSTTG1,Diffuse Glioma,CNS/Brain
ACH-000138,0.87608314,5.732540561,CFPAC1,Pancreatic Adenocarcinoma,Pancreas
ACH-000458,0.9646183,4.791814071,CJM,Melanoma,Skin
ACH-000895,0.9081731,6.333602628,CL34,Colorectal Adenocarcinoma,Bowel
ACH-000803,0.90890497,3.264536431,COLO668,Lung Neuroendocrine Tumor,Lung
ACH-000805,1,2.50589093,COLO679,Melanoma,Skin
ACH-000717,0.9459979,6.3675458,COLO680N,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000582,0.875468,4.481557281,COLO741,Melanoma,Skin
ACH-000812,0.9826234,4.086613947,COLO783,Melanoma,Skin
ACH-000968,0.9977097,5.27686883,COLO792,Melanoma,Skin
ACH-000401,0.96099037,5.00270252,COLO800,Melanoma,Skin
ACH-000161,0.895513,4.95930649,CORL105,Non-Small Cell Lung Cancer,Lung
ACH-000662,1,4.932155684,CORL23,Non-Small Cell Lung Cancer,Lung
ACH-000278,1,4.016139703,COV362,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000123,1,4.762348816,COV434,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000243,0.881044,4.963011648,DANG,Pancreatic Adenocarcinoma,Pancreas
ACH-000211,0.91019017,3.503348735,DAOY,Embryonal Tumor,CNS/Brain
ACH-000863,0.96516824,4.77925972,DBTRG05MG,Diffuse Glioma,CNS/Brain
ACH-000207,0.9748292,4.238022518,DETROIT562,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000244,0.8564715,5.385085854,DKMG,Diffuse Glioma,CNS/Brain
ACH-000749,0.85793525,1.811471031,DMS273,Lung Neuroendocrine Tumor,Lung
ACH-000925,0.9354677,5.230741003,DV90,Non-Small Cell Lung Cancer,Lung
ACH-000563,0.92799383,5.187451054,EBC1,Non-Small Cell Lung Cancer,Lung
ACH-000305,1,6.183288001,ECGI10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000117,0.29463857,11.44024629,EFM192A,Invasive Breast Carcinoma,Breast
ACH-000308,1,4.828834649,EFO21,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000936,0.9958797,5.276496666,EFO27,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000978,0.9319634,6.116031993,EN,Endometrial Carcinoma,Uterus
ACH-000906,0.987026,1.618238656,ES2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000913,0.99,4.900625333,ESS1,Uterine Sarcoma/Mesenchymal,Uterus
ACH-000279,0.9618462,3.885574364,EWS502,Ewing Sarcoma,Bone
ACH-000846,0.9521779,5.758089934,FADU,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000903,0.9559811,5.431957188,FTC133,Well-Differentiated Thyroid Cancer,Thyroid
ACH-000897,0.9028996,4.51412226,FTC238,Well-Differentiated Thyroid Cancer,Thyroid
ACH-000082,0.98774916,4.209453366,G292CLONEA141B1,Osteosarcoma,Bone
ACH-000572,0.8356342,4.675251386,G361,Melanoma,Skin
ACH-000096,0.99446154,4.944858446,G401,Rhabdoid Cancer,Kidney
ACH-000375,1,5.622051819,G402,Renal Cell Carcinoma,Kidney
ACH-000098,1,4.034743949,GAMG,Diffuse Glioma,CNS/Brain
ACH-000738,1,4.700994494,GB1,Diffuse Glioma,CNS/Brain
ACH-000835,1,3.263034406,GCT,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue
ACH-000756,1,4.855989697,GI1,Diffuse Glioma,CNS/Brain
ACH-000027,0.9408099,5.565597176,GOS3,Diffuse Glioma,CNS/Brain
ACH-000982,0.89742047,6.768184325,GP2D,Colorectal Adenocarcinoma,Bowel
ACH-000389,0.9903301,4.63691458,H4,Diffuse Glioma,CNS/Brain
ACH-001310,0.91303056,5.43162296,HA1E,Non-Cancerous,Kidney
ACH-000843,1,4.867402306,HARA,Non-Small Cell Lung Cancer,Lung
ACH-000374,1,5.087887101,HCC1143,Invasive Breast Carcinoma,Breast
ACH-000868,0.87205243,7.235918488,HCC1195,Non-Small Cell Lung Cancer,Lung
ACH-000901,0.92327505,4.165911939,HCC1359,Non-Small Cell Lung Cancer,Lung
ACH-000277,0.8443829,11.60987129,HCC1419,Invasive Breast Carcinoma,Breast
ACH-000352,0.8661957,5.385085854,HCC1428,Invasive Breast Carcinoma,Breast
ACH-000891,0.9320786,5.54225805,HCC1438,Non-Small Cell Lung Cancer,Lung
ACH-000878,0.9375162,3.924099886,HCC15,Non-Small Cell Lung Cancer,Lung
ACH-000624,0.8956181,5.000901403,HCC1806,Breast Ductal Carcinoma In Situ,Breast
ACH-000223,0.8527887,5.645298164,HCC1937,Invasive Breast Carcinoma,Breast
ACH-000276,0.75668985,7.12763328,HCC38,Invasive Breast Carcinoma,Breast
ACH-000066,0.9955201,5.682011391,HCC4006,Non-Small Cell Lung Cancer,Lung
ACH-000667,0.9840214,2.3305584,HCC44,Non-Small Cell Lung Cancer,Lung
ACH-000872,0.8764616,5.068670811,HCC515,Non-Small Cell Lung Cancer,Lung
ACH-000467,0.9365646,5.319401167,HCC56,Colorectal Adenocarcinoma,Bowel
ACH-000562,0.97391224,5.9502351,HCC78,Non-Small Cell Lung Cancer,Lung
ACH-000012,0.9488724,5.054848477,HCC827,Non-Small Cell Lung Cancer,Lung
ACH-000454,0.96102566,5.395748328,HCC95,Non-Small Cell Lung Cancer,Lung
ACH-000971,0.99432236,4.757023247,HCT116,Colorectal Adenocarcinoma,Bowel
ACH-000997,0.90695715,5.967168608,HCT15,Colorectal Adenocarcinoma,Bowel
ACH-000643,0.938458,5.47118746,HDQP1,Invasive Breast Carcinoma,Breast
ACH-000990,0.99952745,6.347488497,HEC108,Endometrial Carcinoma,Uterus
ACH-000972,0.91790503,4.650764559,HEC151,Endometrial Carcinoma,Uterus
ACH-000954,0.94753134,6.374517881,HEC1A,Endometrial Carcinoma,Uterus
ACH-000941,0.99477583,6.462379572,HEC1B,Endometrial Carcinoma,Uterus
ACH-000996,0.8978584,5.889716892,HEC251,Endometrial Carcinoma,Uterus
ACH-000946,0.99270636,5.344118335,HEC265,Endometrial Carcinoma,Uterus
ACH-000994,0.9884196,5.714245518,HEC59,Endometrial Carcinoma,Uterus
ACH-000984,0.8637693,5.64587455,HEC6,Endometrial Carcinoma,Uterus
ACH-000625,0.9020129,5.145269857,HEP3B217,Hepatocellular Carcinoma,Liver
ACH-000542,0.9945653,3.588564737,HEYA8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000847,0.88323766,5.01658546,HGC27,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000393,1,4.534808661,HLF,Hepatocellular Carcinoma,Liver
ACH-000721,0.9476856,3.714795011,HMC18,Invasive Breast Carcinoma,Breast
ACH-000270,0.950683,5.787902559,HPAC,Pancreatic Adenocarcinoma,Pancreas
ACH-000014,0.9150254,5.414135533,HS294T,Melanoma,Skin
ACH-000133,1,5.002252452,HS729,Rhabdomyosarcoma,Soft Tissue
ACH-000178,0.9916951,4.201633861,HS766T,Pancreatic Adenocarcinoma,Pancreas
ACH-000274,1,4.575312331,HS852T,Melanoma,Skin
ACH-000814,0.93936306,4.659924558,HS939T,Melanoma,Skin
ACH-000632,0.92793715,4.088311236,HS944T,Melanoma,Skin
ACH-000472,0.948367,3.800123353,HSC2,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000778,1,4,HSC3,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000054,1,4.250961574,HT1080,Fibrosarcoma,Soft Tissue
ACH-000724,0.9822071,5.349082146,HT1376,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000322,0.91900146,4.727920455,HT144,Melanoma,Skin
ACH-000552,0.9162325,5.861211003,HT29,Colorectal Adenocarcinoma,Bowel
ACH-000926,0.9036014,5.564073256,HT55,Colorectal Adenocarcinoma,Bowel
ACH-000976,1,3.016139703,HUCCT1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000808,0.9218256,4.631686366,HUH28,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000671,0.7731282,4.509695842,HUH6,Hepatoblastoma,Liver
ACH-000480,0.8622291,4.828326926,HUH7,Hepatocellular Carcinoma,Liver
ACH-000118,0.95641226,5.305970521,HUPT3,Pancreatic Adenocarcinoma,Pancreas
ACH-000672,0.8558836,5.790511412,IALM,Non-Small Cell Lung Cancer,Lung
ACH-000882,1,4.265286858,IGR1,Melanoma,Skin
ACH-000650,1,4.139142019,IGR37,Melanoma,Skin
ACH-000966,1,6.083638879,IGROV1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000919,0.9900003,6.182890893,IM95,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000915,0.94241446,3.580145484,IPC298,Melanoma,Skin
ACH-000961,0.89356065,6.147917191,ISHIKAWAHERAKLIO02ER,Endometrial Carcinoma,Uterus
ACH-000569,1,4.60940039,ISTMES1,Pleural Mesothelioma,Pleura
ACH-000331,0.9227897,4.455491621,ISTMES2,Pleural Mesothelioma,Pleura
ACH-000396,1,4.553974808,J82,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000620,0.9270196,6.116239979,JHH1,Hepatocellular Carcinoma,Liver
ACH-000476,0.8849119,5.744161096,JHH4,Hepatocellular Carcinoma,Liver
ACH-000734,0.93217963,4.777156666,JHH5,Hepatocellular Carcinoma,Liver
ACH-000217,0.9119326,3.956985925,JHH6,Hepatocellular Carcinoma,Liver
ACH-000848,0.9940499,6.265099288,JHH7,Hepatocellular Carcinoma,Liver
ACH-000324,0.9205017,6.219942914,JHOC5,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000237,0.87259704,5.464994927,JHOM1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000132,0.92162704,4.744161096,JHOS2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000909,0.9946239,5.433293326,JHUEM2,Endometrial Carcinoma,Uterus
ACH-000711,0.89335686,8.457134594,JIMT1,Invasive Breast Carcinoma,Breast
ACH-000753,0.83570766,4.649040566,JMSU1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000404,0.9968657,4.137503524,K029AX,Melanoma,Skin
ACH-000231,0.99012583,4.117695043,KALS1,Diffuse Glioma,CNS/Brain
ACH-000259,0.80413485,0.82374936,KELLY,Neuroblastoma,Peripheral Nervous System
ACH-000862,0.98755276,6.660922914,KMBC2,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000684,1,2.952333566,KMRC1,Renal Cell Carcinoma,Kidney
ACH-000250,0.98999864,4.942983598,KMRC20,Renal Cell Carcinoma,Kidney
ACH-000313,0.9909627,5.517275693,KMRC3,Renal Cell Carcinoma,Kidney
ACH-000622,1,5.132576843,KNS42,Diffuse Glioma,CNS/Brain
ACH-000445,0.85982215,4.475084883,KNS60,Diffuse Glioma,CNS/Brain
ACH-000858,0.8035133,4.04701482,KNS62,Non-Small Cell Lung Cancer,Lung
ACH-000479,0.94376314,4.752748591,KNS81,Diffuse Glioma,CNS/Brain
ACH-000281,0.8353597,5.557042415,KP2,Pancreatic Adenocarcinoma,Pancreas
ACH-000108,0.9460987,4.586764743,KP3,Adenosquamous Carcinoma of the Pancreas,Pancreas
ACH-000265,1,5.635754391,KP4,Pancreatic Adenocarcinoma,Pancreas
ACH-000486,0.9756023,4.863442934,KU1919,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000524,0.9998024,5.775840699,KURAMOCHI,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000823,1,4.686500527,KYSE140,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000855,0.94266015,4.974529312,KYSE150,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000693,0.9566118,4.485426827,KYSE180,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000873,0.91668725,4.895787316,KYSE270,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000777,0.9586845,6.304145941,KYSE30,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000809,0.84601265,10.37558251,KYSE410,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000824,0.9476408,5.098453246,KYSE510,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000637,1,4.607626221,KYSE520,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000784,1,3.986410935,KYSE70,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000685,0.8917234,4.84899843,L33,Adenosquamous Carcinoma of the Pancreas,Pancreas
ACH-001113,0.91236854,3.386810946,LC1SQSF,Non-Small Cell Lung Cancer,Lung
ACH-000627,0.9667538,4.866413481,LCLC103H,Non-Small Cell Lung Cancer,Lung
ACH-000471,0.8612426,5.736063628,LI7,Hepatocellular Carcinoma,Liver
ACH-000769,0.95518804,3.360364277,LK2,Non-Small Cell Lung Cancer,Lung
ACH-000255,0.9967413,4.118525849,LMSU,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000819,0.96172696,4,LN18,Diffuse Glioma,CNS/Brain
ACH-000977,0.98100054,6.544578117,LNCAPCLONEFGC,Prostate Adenocarcinoma,Prostate
ACH-000176,0.8414716,5.49441561,LOUNH91,Non-Small Cell Lung Cancer,Lung
ACH-000950,0.86346436,5.568032105,LOVO,Colorectal Adenocarcinoma,Bowel
ACH-000750,0.957171,0.454175893,LOXIMVI,Melanoma,Skin
ACH-000252,1,5.358958826,LS1034,Colorectal Adenocarcinoma,Bowel
ACH-000957,0.94289964,6.250014115,LS180,Colorectal Adenocarcinoma,Bowel
ACH-000985,0.9313744,5.256255873,LS411N,Colorectal Adenocarcinoma,Bowel
ACH-000007,0.9054979,6.112074551,LS513,Colorectal Adenocarcinoma,Bowel
ACH-000444,0.92310095,4.763411574,LU99,Non-Small Cell Lung Cancer,Lung
ACH-000390,0.9429393,5.079804755,LUDLU1,Non-Small Cell Lung Cancer,Lung
ACH-000787,0.9377936,4.796493929,LXF289,Non-Small Cell Lung Cancer,Lung
ACH-000477,0.9944173,4.789207575,MALME3M,Melanoma,Skin
ACH-000796,1,4.495055528,MCAS,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000759,0.7011188,7.51696066,MDAMB175VII,Invasive Breast Carcinoma,Breast
ACH-000768,1,4.658211483,MDAMB231,Invasive Breast Carcinoma,Breast
ACH-000884,0.8942893,3.50589093,MDAMB435S,Melanoma,Skin
ACH-000573,1,3.959770155,MDAMB436,Invasive Breast Carcinoma,Breast
ACH-000849,0.97979486,4.552745937,MDAMB468,Invasive Breast Carcinoma,Breast
ACH-000450,0.8782854,3.040892431,MELHO,Melanoma,Skin
ACH-000449,1,5.430619811,MESSA,Uterine Sarcoma/Mesenchymal,Uterus
ACH-000987,0.9498993,4.744161096,MEWO,Melanoma,Skin
ACH-000192,0.85338855,7.787510824,MFE280,Endometrial Carcinoma,Uterus
ACH-000879,0.91836065,6.227471546,MFE296,Endometrial Carcinoma,Uterus
ACH-000988,0.89666396,6.077456652,MFE319,Endometrial Carcinoma,Uterus
ACH-000359,0.99113315,4.674121633,MG63,Osteosarcoma,Bone
ACH-000391,1,3.982765463,MHHES1,Ewing Sarcoma,Bone
ACH-000601,0.9177072,4.951867504,MIAPACA2,Pancreatic Adenocarcinoma,Pancreas
ACH-000351,1,5.334496768,MKN1,Esophagogastric Adenocarcinoma,Esophagus/Stomach
