DepMap ID,Trastuzumab,ERBB2 log2(TPM+1) Expression Public 23Q2,Cell Line Name,Primary Disease,Lineage
ACH-000956,0.9010739,4.694880193,22RV1,Prostate Adenocarcinoma,Prostate
ACH-000948,0.8104902,5.743353391,2313287,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000011,0.95040244,4.154615611,253J,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000026,0.99744356,4.508428653,253JBV,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000323,0.9172961,4.034743949,42MGBA,Diffuse Glioma,CNS/Brain
ACH-000905,0.81444925,5.435628594,5637,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000973,0.90471655,5.436628267,639V,Urethral Cancer,Bladder/Urinary Tract
ACH-000896,0.99000204,5.857980995,647V,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000411,1,3.716990894,769P,Renal Cell Carcinoma,Kidney
ACH-000649,0.99114126,3.689299161,786O,Renal Cell Carcinoma,Kidney
ACH-001306,1,4.053980168,8305C,Anaplastic Thyroid Cancer,Thyroid
ACH-001307,1,5.030777472,8505C,Anaplastic Thyroid Cancer,Thyroid
ACH-000137,1,4.475733431,8MGBA,Diffuse Glioma,CNS/Brain
ACH-000008,0.9938996,4.154615611,A101D,Melanoma,Skin
ACH-000558,1,5.338780944,A172,Diffuse Glioma,CNS/Brain
ACH-000788,0.94222456,4.753818443,A2058,Melanoma,Skin
ACH-000657,0.9405668,5.358607249,A2780,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000219,0.9770875,4.505255801,A375,Melanoma,Skin
ACH-000681,0.9899992,4.207111961,A549,Non-Small Cell Lung Cancer,Lung
ACH-000052,1,3.961623328,A673,Ewing Sarcoma,Bone
ACH-000429,0.87998915,3.232660757,A704,Renal Cell Carcinoma,Kidney
ACH-000528,0.9930506,5.944624223,ABC1,Non-Small Cell Lung Cancer,Lung
ACH-000086,1,3.201633861,ACCMESO1,Pleural Mesothelioma,Pleura
ACH-000046,1,5.019701914,ACHN,Renal Cell Carcinoma,Kidney
ACH-000880,0.9136052,6.224773478,AGS,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000940,1,5.204375511,AN3CA,Endometrial Carcinoma,Uterus
ACH-000222,0.9348432,5.581953751,ASPC1,Pancreatic Adenocarcinoma,Pancreas
ACH-000593,0.9654871,4.699884729,BC3C,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000456,1,4.938756261,BCPAP,Poorly Differentiated Thyroid Cancer,Thyroid
ACH-001016,1,2.922197848,BECKER,Diffuse Glioma,CNS/Brain
ACH-000603,1,2.61117238,BEN,Non-Small Cell Lung Cancer,Lung
ACH-000802,1,4.842476063,BFTC905,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000792,0.99693096,2.914564523,BFTC909,Renal Cell Carcinoma,Kidney
ACH-000191,1,1.316145742,BHT101,Anaplastic Thyroid Cancer,Thyroid
ACH-000503,0.9272016,5.708463165,BICR16,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000228,1,7.194658374,BICR31,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000771,0.89173245,4.430954271,BICR56,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000415,1,4.267535798,BICR6,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000927,0.8832023,10.52258153,BT474,Invasive Breast Carcinoma,Breast
ACH-000288,0.93596846,4.132576843,BT549,Invasive Breast Carcinoma,Breast
ACH-000535,0.9331688,5.025471815,BXPC3,Pancreatic Adenocarcinoma,Pancreas
ACH-000210,0.91653574,3.032100843,CADOES1,Ewing Sarcoma,Bone
ACH-000433,0.9243961,4.09423607,CAKI1,Renal Cell Carcinoma,Kidney
ACH-000212,0.91875094,4.581351247,CAL120,Invasive Breast Carcinoma,Breast
ACH-000826,1,5.407012774,CAL12T,Non-Small Cell Lung Cancer,Lung
ACH-000832,1,4.667892125,CAL27,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000142,0.94509304,5.789729251,CAL29,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000856,1,6.332886917,CAL51,Invasive Breast Carcinoma,Breast
ACH-000457,0.95800316,5.541328977,CAL54,Renal Cell Carcinoma,Kidney
ACH-000174,1,5.170726276,CAL62,Anaplastic Thyroid Cancer,Thyroid
ACH-000516,1,3.821710215,CAL78,Chondrosarcoma,Bone
ACH-000511,0.9465233,4.860962798,CALU1,Non-Small Cell Lung Cancer,Lung
ACH-000264,1,3.061776198,CALU6,Non-Small Cell Lung Cancer,Lung
ACH-000783,1,6.182890893,CAMA1,Invasive Breast Carcinoma,Breast
ACH-000713,0.98067194,4.639232163,CAOV3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000107,0.76201713,6.218781168,CAPAN2,Pancreatic Adenocarcinoma,Pancreas
ACH-000329,0.98593855,2.523561956,CCFSTTG1,Diffuse Glioma,CNS/Brain
ACH-000138,0.9047523,5.732540561,CFPAC1,Pancreatic Adenocarcinoma,Pancreas
ACH-000458,0.91680086,4.791814071,CJM,Melanoma,Skin
ACH-000895,0.8724995,6.333602628,CL34,Colorectal Adenocarcinoma,Bowel
ACH-000803,0.87535864,3.264536431,COLO668,Lung Neuroendocrine Tumor,Lung
ACH-000805,0.976804,2.50589093,COLO679,Melanoma,Skin
ACH-000717,0.95732147,6.3675458,COLO680N,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000582,0.9305383,4.481557281,COLO741,Melanoma,Skin
ACH-000812,0.98148674,4.086613947,COLO783,Melanoma,Skin
ACH-000968,1,5.27686883,COLO792,Melanoma,Skin
ACH-000401,0.97684866,5.00270252,COLO800,Melanoma,Skin
ACH-000161,0.94558716,4.95930649,CORL105,Non-Small Cell Lung Cancer,Lung
ACH-000662,1,4.932155684,CORL23,Non-Small Cell Lung Cancer,Lung
ACH-000278,1,4.016139703,COV362,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000123,1,4.762348816,COV434,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000243,0.971952,4.963011648,DANG,Pancreatic Adenocarcinoma,Pancreas
ACH-000211,1,3.503348735,DAOY,Embryonal Tumor,CNS/Brain
ACH-000863,1,4.77925972,DBTRG05MG,Diffuse Glioma,CNS/Brain
ACH-000207,1,4.238022518,DETROIT562,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000244,0.92806697,5.385085854,DKMG,Diffuse Glioma,CNS/Brain
ACH-000749,0.99,1.811471031,DMS273,Lung Neuroendocrine Tumor,Lung
ACH-000925,0.8450978,5.230741003,DV90,Non-Small Cell Lung Cancer,Lung
ACH-000563,0.9415013,5.187451054,EBC1,Non-Small Cell Lung Cancer,Lung
ACH-000305,1,6.183288001,ECGI10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000117,1,11.44024629,EFM192A,Invasive Breast Carcinoma,Breast
ACH-000308,1,4.828834649,EFO21,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000936,0.9339025,5.276496666,EFO27,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000978,0.99510485,6.116031993,EN,Endometrial Carcinoma,Uterus
ACH-000906,0.9502348,1.618238656,ES2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000913,0.8448846,4.900625333,ESS1,Uterine Sarcoma/Mesenchymal,Uterus
ACH-000279,0.91799885,3.885574364,EWS502,Ewing Sarcoma,Bone
ACH-000846,1,5.758089934,FADU,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000903,1,5.431957188,FTC133,Well-Differentiated Thyroid Cancer,Thyroid
ACH-000897,1,4.51412226,FTC238,Well-Differentiated Thyroid Cancer,Thyroid
ACH-000082,1,4.209453366,G292CLONEA141B1,Osteosarcoma,Bone
ACH-000572,0.9543374,4.675251386,G361,Melanoma,Skin
ACH-000096,1,4.944858446,G401,Rhabdoid Cancer,Kidney
ACH-000375,1,5.622051819,G402,Renal Cell Carcinoma,Kidney
ACH-000098,0.9996054,4.034743949,GAMG,Diffuse Glioma,CNS/Brain
ACH-000738,0.95700544,4.700994494,GB1,Diffuse Glioma,CNS/Brain
ACH-000835,0.9917839,3.263034406,GCT,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue
ACH-000756,1,4.855989697,GI1,Diffuse Glioma,CNS/Brain
ACH-000027,0.9663854,5.565597176,GOS3,Diffuse Glioma,CNS/Brain
ACH-000982,0.9926603,6.768184325,GP2D,Colorectal Adenocarcinoma,Bowel
ACH-000389,1,4.63691458,H4,Diffuse Glioma,CNS/Brain
ACH-001310,0.87354606,5.43162296,HA1E,Non-Cancerous,Kidney
ACH-000843,0.94921994,4.867402306,HARA,Non-Small Cell Lung Cancer,Lung
ACH-000374,1,5.087887101,HCC1143,Invasive Breast Carcinoma,Breast
ACH-000868,0.9028658,7.235918488,HCC1195,Non-Small Cell Lung Cancer,Lung
ACH-000901,1,4.165911939,HCC1359,Non-Small Cell Lung Cancer,Lung
ACH-000277,0.9838598,11.60987129,HCC1419,Invasive Breast Carcinoma,Breast
ACH-000352,0.8185632,5.385085854,HCC1428,Invasive Breast Carcinoma,Breast
ACH-000891,0.97474474,5.54225805,HCC1438,Non-Small Cell Lung Cancer,Lung
ACH-000878,1,3.924099886,HCC15,Non-Small Cell Lung Cancer,Lung
ACH-000624,1,5.000901403,HCC1806,Breast Ductal Carcinoma In Situ,Breast
ACH-000223,1,5.645298164,HCC1937,Invasive Breast Carcinoma,Breast
ACH-000276,0.7934476,7.12763328,HCC38,Invasive Breast Carcinoma,Breast
ACH-000066,0.97932893,5.682011391,HCC4006,Non-Small Cell Lung Cancer,Lung
ACH-000667,1,2.3305584,HCC44,Non-Small Cell Lung Cancer,Lung
ACH-000872,0.94759446,5.068670811,HCC515,Non-Small Cell Lung Cancer,Lung
ACH-000467,0.975107,5.319401167,HCC56,Colorectal Adenocarcinoma,Bowel
ACH-000562,1,5.9502351,HCC78,Non-Small Cell Lung Cancer,Lung
ACH-000012,1,5.054848477,HCC827,Non-Small Cell Lung Cancer,Lung
ACH-000454,0.9996357,5.395748328,HCC95,Non-Small Cell Lung Cancer,Lung
ACH-000971,0.94167346,4.757023247,HCT116,Colorectal Adenocarcinoma,Bowel
ACH-000997,0.88405687,5.967168608,HCT15,Colorectal Adenocarcinoma,Bowel
ACH-000643,0.9817235,5.47118746,HDQP1,Invasive Breast Carcinoma,Breast
ACH-000990,1,6.347488497,HEC108,Endometrial Carcinoma,Uterus
ACH-000972,0.85610884,4.650764559,HEC151,Endometrial Carcinoma,Uterus
ACH-000954,0.84524095,6.374517881,HEC1A,Endometrial Carcinoma,Uterus
ACH-000941,1,6.462379572,HEC1B,Endometrial Carcinoma,Uterus
ACH-000996,0.7564856,5.889716892,HEC251,Endometrial Carcinoma,Uterus
ACH-000946,1,5.344118335,HEC265,Endometrial Carcinoma,Uterus
ACH-000994,1,5.714245518,HEC59,Endometrial Carcinoma,Uterus
ACH-000984,0.9973375,5.64587455,HEC6,Endometrial Carcinoma,Uterus
ACH-000625,0.99364823,5.145269857,HEP3B217,Hepatocellular Carcinoma,Liver
ACH-000542,1,3.588564737,HEYA8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000847,1,5.01658546,HGC27,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000393,0.99550325,4.534808661,HLF,Hepatocellular Carcinoma,Liver
ACH-000721,0.96190923,3.714795011,HMC18,Invasive Breast Carcinoma,Breast
ACH-000613,0.99000067,4.344828497,HOS,Osteosarcoma,Bone
ACH-000270,0.926245,5.787902559,HPAC,Pancreatic Adenocarcinoma,Pancreas
ACH-000014,1,5.414135533,HS294T,Melanoma,Skin
ACH-000133,1,5.002252452,HS729,Rhabdomyosarcoma,Soft Tissue
ACH-000178,0.92958343,4.201633861,HS766T,Pancreatic Adenocarcinoma,Pancreas
ACH-000814,0.98557574,4.659924558,HS939T,Melanoma,Skin
ACH-000632,0.94985497,4.088311236,HS944T,Melanoma,Skin
ACH-000472,1,3.800123353,HSC2,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000778,1,4,HSC3,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000054,0.9052952,4.250961574,HT1080,Fibrosarcoma,Soft Tissue
ACH-000724,0.9985585,5.349082146,HT1376,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000322,0.92005235,4.727920455,HT144,Melanoma,Skin
ACH-000552,0.7723685,5.861211003,HT29,Colorectal Adenocarcinoma,Bowel
ACH-000926,0.91062284,5.564073256,HT55,Colorectal Adenocarcinoma,Bowel
ACH-000976,0.97474766,3.016139703,HUCCT1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000808,0.9063843,4.631686366,HUH28,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000671,0.9467523,4.509695842,HUH6,Hepatoblastoma,Liver
ACH-000480,0.7859819,4.828326926,HUH7,Hepatocellular Carcinoma,Liver
ACH-000118,0.9012853,5.305970521,HUPT3,Pancreatic Adenocarcinoma,Pancreas
ACH-000672,1,5.790511412,IALM,Non-Small Cell Lung Cancer,Lung
ACH-000882,1,4.265286858,IGR1,Melanoma,Skin
ACH-000650,1,4.139142019,IGR37,Melanoma,Skin
ACH-000966,0.9928604,6.083638879,IGROV1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000919,0.93688405,6.182890893,IM95,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000915,1,3.580145484,IPC298,Melanoma,Skin
ACH-000961,0.87409693,6.147917191,ISHIKAWAHERAKLIO02ER,Endometrial Carcinoma,Uterus
ACH-000569,1,4.60940039,ISTMES1,Pleural Mesothelioma,Pleura
ACH-000331,1,4.455491621,ISTMES2,Pleural Mesothelioma,Pleura
ACH-000396,0.99752164,4.553974808,J82,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000620,0.8783725,6.116239979,JHH1,Hepatocellular Carcinoma,Liver
ACH-000476,0.9422912,5.744161096,JHH4,Hepatocellular Carcinoma,Liver
ACH-000734,0.8516461,4.777156666,JHH5,Hepatocellular Carcinoma,Liver
ACH-000217,0.9806415,3.956985925,JHH6,Hepatocellular Carcinoma,Liver
ACH-000848,0.8973097,6.265099288,JHH7,Hepatocellular Carcinoma,Liver
ACH-000324,0.93163925,6.219942914,JHOC5,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000237,0.9257563,5.464994927,JHOM1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000132,1,4.744161096,JHOS2,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000711,1,8.457134594,JIMT1,Invasive Breast Carcinoma,Breast
ACH-000753,0.9679012,4.649040566,JMSU1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000404,1,4.137503524,K029AX,Melanoma,Skin
ACH-000231,1,4.117695043,KALS1,Diffuse Glioma,CNS/Brain
ACH-000259,0.9216922,0.82374936,KELLY,Neuroblastoma,Peripheral Nervous System
ACH-000862,0.99096495,6.660922914,KMBC2,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000684,1,2.952333566,KMRC1,Renal Cell Carcinoma,Kidney
ACH-000250,1,4.942983598,KMRC20,Renal Cell Carcinoma,Kidney
ACH-000313,0.95781857,5.517275693,KMRC3,Renal Cell Carcinoma,Kidney
ACH-000622,1,5.132576843,KNS42,Diffuse Glioma,CNS/Brain
ACH-000445,0.9337846,4.475084883,KNS60,Diffuse Glioma,CNS/Brain
ACH-000858,0.9943978,4.04701482,KNS62,Non-Small Cell Lung Cancer,Lung
ACH-000479,1,4.752748591,KNS81,Diffuse Glioma,CNS/Brain
ACH-000281,0.7952303,5.557042415,KP2,Pancreatic Adenocarcinoma,Pancreas
ACH-000108,0.97840184,4.586764743,KP3,Adenosquamous Carcinoma of the Pancreas,Pancreas
ACH-000265,1,5.635754391,KP4,Pancreatic Adenocarcinoma,Pancreas
ACH-000486,1,4.863442934,KU1919,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000524,0.9247331,5.775840699,KURAMOCHI,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000823,0.99653184,4.686500527,KYSE140,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000855,1,4.974529312,KYSE150,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000693,1,4.485426827,KYSE180,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000873,1,4.895787316,KYSE270,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000777,0.98769593,6.304145941,KYSE30,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000809,0.981069,10.37558251,KYSE410,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000824,0.9899999,5.098453246,KYSE510,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000637,1,4.607626221,KYSE520,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000784,1,3.986410935,KYSE70,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000685,0.8440994,4.84899843,L33,Adenosquamous Carcinoma of the Pancreas,Pancreas
ACH-001113,0.96565783,3.386810946,LC1SQSF,Non-Small Cell Lung Cancer,Lung
ACH-000627,1,4.866413481,LCLC103H,Non-Small Cell Lung Cancer,Lung
ACH-000471,0.9887553,5.736063628,LI7,Hepatocellular Carcinoma,Liver
ACH-000769,0.9257012,3.360364277,LK2,Non-Small Cell Lung Cancer,Lung
ACH-000255,1,4.118525849,LMSU,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000819,0.99855375,4,LN18,Diffuse Glioma,CNS/Brain
ACH-000595,1,5.550285049,LN229,Diffuse Glioma,CNS/Brain
ACH-000977,0.94392884,6.544578117,LNCAPCLONEFGC,Prostate Adenocarcinoma,Prostate
ACH-000176,0.7986592,5.49441561,LOUNH91,Non-Small Cell Lung Cancer,Lung
ACH-000950,0.77817005,5.568032105,LOVO,Colorectal Adenocarcinoma,Bowel
ACH-000750,0.9592145,0.454175893,LOXIMVI,Melanoma,Skin
ACH-000252,1,5.358958826,LS1034,Colorectal Adenocarcinoma,Bowel
ACH-000957,0.96468216,6.250014115,LS180,Colorectal Adenocarcinoma,Bowel
ACH-000985,0.95538163,5.256255873,LS411N,Colorectal Adenocarcinoma,Bowel
ACH-000007,0.81217796,6.112074551,LS513,Colorectal Adenocarcinoma,Bowel
ACH-000444,0.96413565,4.763411574,LU99,Non-Small Cell Lung Cancer,Lung
ACH-000390,0.95091647,5.079804755,LUDLU1,Non-Small Cell Lung Cancer,Lung
ACH-000787,1,4.796493929,LXF289,Non-Small Cell Lung Cancer,Lung
ACH-000477,1,4.789207575,MALME3M,Melanoma,Skin
ACH-000796,0.9535645,4.495055528,MCAS,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000019,1,5.506843099,MCF7,Invasive Breast Carcinoma,Breast
ACH-000759,0.58789665,7.51696066,MDAMB175VII,Invasive Breast Carcinoma,Breast
ACH-000768,1,4.658211483,MDAMB231,Invasive Breast Carcinoma,Breast
ACH-000884,0.9825306,3.50589093,MDAMB435S,Melanoma,Skin
ACH-000573,0.97630286,3.959770155,MDAMB436,Invasive Breast Carcinoma,Breast
ACH-000849,1,4.552745937,MDAMB468,Invasive Breast Carcinoma,Breast
ACH-000450,0.96143824,3.040892431,MELHO,Melanoma,Skin
ACH-000881,0.99457127,3.871843649,MELJUSO,Melanoma,Skin
ACH-000449,1,5.430619811,MESSA,Uterine Sarcoma/Mesenchymal,Uterus
ACH-000987,0.8830562,4.744161096,MEWO,Melanoma,Skin
ACH-000192,0.8569183,7.787510824,MFE280,Endometrial Carcinoma,Uterus
ACH-000879,0.9805385,6.227471546,MFE296,Endometrial Carcinoma,Uterus
ACH-000988,0.90789336,6.077456652,MFE319,Endometrial Carcinoma,Uterus
ACH-000359,0.9117449,4.674121633,MG63,Osteosarcoma,Bone
ACH-000391,1,3.982765463,MHHES1,Ewing Sarcoma,Bone
ACH-000601,0.9808322,4.951867504,MIAPACA2,Pancreatic Adenocarcinoma,Pancreas
ACH-000351,0.95541334,5.334496768,MKN1,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000356,1,5.562242424,MKN45,Esophagogastric Adenocarcinoma,Esophagus/Stomach
