DepMap ID,Trastuzumab,ERBB2 log2(TPM+1) Expression Public 23Q2,Cell Line Name,Primary Disease,Lineage
ACH-000678,0.9285069,10.83786442,MKN7,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000758,0.9177485,5.449891473,MKN74,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-001128,0.86810476,5.382667253,MON,Embryonal Tumor,CNS/Brain
ACH-000319,0.8916519,4.349082146,MPP89,Pleural Mesothelioma,Pleura
ACH-000335,1,4.312519967,MSTO211H,Pleural Mesothelioma,Pleura
ACH-000804,1,3.709290636,NB1,Neuroblastoma,Peripheral Nervous System
ACH-000866,0.8398163,4.438292852,NCIH1048,Lung Neuroendocrine Tumor,Lung
ACH-000510,1,3.689299161,NCIH1299,Non-Small Cell Lung Cancer,Lung
ACH-000666,0.9488226,5.632268215,NCIH1355,Non-Small Cell Lung Cancer,Lung
ACH-000845,1,5.239550797,NCIH1373,Non-Small Cell Lung Cancer,Lung
ACH-000852,1,6.025028794,NCIH1435,Non-Small Cell Lung Cancer,Lung
ACH-000589,1,5.415150205,NCIH1437,Non-Small Cell Lung Cancer,Lung
ACH-000892,0.98350596,6.837438715,NCIH1563,Non-Small Cell Lung Cancer,Lung
ACH-000869,1,5.449891473,NCIH1568,Non-Small Cell Lung Cancer,Lung
ACH-000916,1,6.56422572,NCIH1573,Non-Small Cell Lung Cancer,Lung
ACH-000015,0.9029485,4.770829046,NCIH1581,Non-Small Cell Lung Cancer,Lung
ACH-000744,0.99009657,6.394033895,NCIH1623,Non-Small Cell Lung Cancer,Lung
ACH-000766,0.9369006,5.459103696,NCIH1648,Non-Small Cell Lung Cancer,Lung
ACH-000035,0.98616797,6.324450605,NCIH1650,Non-Small Cell Lung Cancer,Lung
ACH-000893,1,5.043081982,NCIH1651,Non-Small Cell Lung Cancer,Lung
ACH-000021,0.96998394,5.891419187,NCIH1693,Non-Small Cell Lung Cancer,Lung
ACH-000747,0.99737126,5.226123143,NCIH1703,Non-Small Cell Lung Cancer,Lung
ACH-000496,1,4.595742339,NCIH1792,Non-Small Cell Lung Cancer,Lung
ACH-000888,0.9987082,4.383358695,NCIH1793,Non-Small Cell Lung Cancer,Lung
ACH-000733,1,5.599020177,NCIH1838,Non-Small Cell Lung Cancer,Lung
ACH-000434,1,2.419538892,NCIH1915,Non-Small Cell Lung Cancer,Lung
ACH-000414,0.90665835,3.820689561,NCIH1944,Non-Small Cell Lung Cancer,Lung
ACH-000587,0.9924816,5.254367281,NCIH1975,Non-Small Cell Lung Cancer,Lung
ACH-000886,0.98736984,6.22650853,NCIH2009,Non-Small Cell Lung Cancer,Lung
ACH-000781,0.86448455,4.767654798,NCIH2023,Non-Small Cell Lung Cancer,Lung
ACH-000521,0.770798,5.244506551,NCIH2030,Non-Small Cell Lung Cancer,Lung
ACH-000153,0.98999965,4.92314918,NCIH2052,Pleural Mesothelioma,Pleura
ACH-000841,1,5.418189948,NCIH2087,Non-Small Cell Lung Cancer,Lung
ACH-000929,0.96053076,6.423578171,NCIH2110,Non-Small Cell Lung Cancer,Lung
ACH-000311,1,5.141187525,NCIH2122,Non-Small Cell Lung Cancer,Lung
ACH-000785,1,7.163800604,NCIH2126,Non-Small Cell Lung Cancer,Lung
ACH-000481,0.9397248,11.20695329,NCIH2170,Non-Small Cell Lung Cancer,Lung
ACH-000924,0.99828845,4.488000771,NCIH2172,Non-Small Cell Lung Cancer,Lung
ACH-000447,0.98928946,4.351910961,NCIH2228,Non-Small Cell Lung Cancer,Lung
ACH-000367,0.94908553,4.193771743,NCIH226,Pleural Mesothelioma,Pleura
ACH-000900,1,3.240314329,NCIH23,Non-Small Cell Lung Cancer,Lung
ACH-000875,0.7358821,5.773468928,NCIH2347,Non-Small Cell Lung Cancer,Lung
ACH-000186,1,4.492494152,NCIH2444,Non-Small Cell Lung Cancer,Lung
ACH-000092,1,3.944858446,NCIH2452,Pleural Mesothelioma,Pleura
ACH-000648,1,4.382667253,NCIH28,Pleural Mesothelioma,Pleura
ACH-001075,0.9934406,5.442280035,NCIH292,Non-Small Cell Lung Cancer,Lung
ACH-000837,0.9005422,5.314333994,NCIH322,Non-Small Cell Lung Cancer,Lung
ACH-000860,0.79936,5.270902649,NCIH358,Non-Small Cell Lung Cancer,Lung
ACH-000800,1,2.03562391,NCIH446,Lung Neuroendocrine Tumor,Lung
ACH-000463,0.9839059,3.897240426,NCIH460,Non-Small Cell Lung Cancer,Lung
ACH-000395,1,2.220329955,NCIH520,Non-Small Cell Lung Cancer,Lung
ACH-000343,0.91567063,7.244125943,NCIH522,Non-Small Cell Lung Cancer,Lung
ACH-000628,1,4.401220862,NCIH596,Non-Small Cell Lung Cancer,Lung
ACH-000945,1,4.451540833,NCIH650,Non-Small Cell Lung Cancer,Lung
ACH-000853,0.8326233,6.084064265,NCIH661,Non-Small Cell Lung Cancer,Lung
ACH-000775,0.8827064,3.553360503,NCIH727,Lung Neuroendocrine Tumor,Lung
ACH-000403,0.8650253,6.067165427,NCIH747,Colorectal Adenocarcinoma,Bowel
ACH-000416,0.9307922,4.655351829,NCIH838,Non-Small Cell Lung Cancer,Lung
ACH-000292,0.92981154,5.936873462,NCIH841,Lung Neuroendocrine Tumor,Lung
ACH-000427,0.80701303,11.76063679,NCIN87,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000911,0.96465397,3.963474124,NUGC3,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000674,1,7.030004945,NUGC4,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000704,1,5.722192761,OAW42,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000962,0.99000037,4.298658316,OC314,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-001145,0.9795751,4.612352499,OC316,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000679,0.93974286,12.04613496,OE19,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000544,1,2.689299161,OE21,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000383,0.95306915,8.840400288,OE33,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000013,1,4.849498932,ONCODG1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000776,1,2.482848283,ONS76,Embryonal Tumor,CNS/Brain
ACH-000159,1,4.929790998,OSRC2,Renal Cell Carcinoma,Kidney
ACH-000296,0.886701,5.380590934,OUMS23,Colorectal Adenocarcinoma,Bowel
ACH-000091,0.966545,3.784503983,OV56,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000688,1,1.207892852,OV7,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000696,0.9857691,4.915042791,OVCAR8,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000527,0.93333566,6.598871346,OVISE,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000947,0.9600768,5.796234335,OVK18,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000663,1,4.391630262,OVTOKO,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000042,0.8561671,5.359310317,PANC0203,Pancreatic Adenocarcinoma,Pancreas
ACH-000139,0.76548785,4.891419187,PANC0327,Pancreatic Adenocarcinoma,Pancreas
ACH-000235,0.9200467,4.798569004,PANC0403,Pancreatic Adenocarcinoma,Pancreas
ACH-000417,0.94362617,6.194559886,PANC0813,Pancreatic Adenocarcinoma,Pancreas
ACH-000164,1,4.276496666,PANC1,Pancreatic Adenocarcinoma,Pancreas
ACH-000060,0.9594922,6.129695157,PANC1005,Pancreatic Adenocarcinoma,Pancreas
ACH-000599,0.9768831,5.318316841,PATU8902,Pancreatic Adenocarcinoma,Pancreas
ACH-000022,0.77422804,5.092968509,PATU8988S,Pancreatic Adenocarcinoma,Pancreas
ACH-000023,0.9900002,4.673556424,PATU8988T,Pancreatic Adenocarcinoma,Pancreas
ACH-000030,0.98186487,5.004501392,PC14,Non-Small Cell Lung Cancer,Lung
ACH-000090,0.9747961,4.110196178,PC3,Prostate Adenocarcinoma,Prostate
ACH-000619,1,5.199279721,PECAPJ15,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000732,1,4.35614381,PECAPJ41CLONED2,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000735,0.99941915,5.119771162,PECAPJ49,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000307,0.91732407,5.995710629,PK1,Pancreatic Adenocarcinoma,Pancreas
ACH-000468,0.9556097,4.147306699,PK45H,Pancreatic Adenocarcinoma,Pancreas
ACH-000205,1,5.176721693,PK59,Pancreatic Adenocarcinoma,Pancreas
ACH-001318,0.9477467,5.429281193,PLCPRF5,Hepatocellular Carcinoma,Liver
ACH-000320,0.97993064,3.94673086,PSN1,Pancreatic Adenocarcinoma,Pancreas
ACH-000347,1,2.153805336,QGP1,Pancreatic Neuroendocrine Tumor,Pancreas
ACH-000189,0.9884502,5.100136671,RCC10RGB,Renal Cell Carcinoma,Kidney
ACH-000565,0.9733778,5.813524689,RCM1,Colorectal Adenocarcinoma,Bowel
ACH-000169,0.98185545,5.030777472,RD,Rhabdomyosarcoma,Soft Tissue
ACH-000791,0.98041296,6.346070441,RERFLCAD1,Non-Small Cell Lung Cancer,Lung
ACH-000774,0.9969082,5.018367116,RERFLCAD2,Non-Small Cell Lung Cancer,Lung
ACH-000261,0.9738035,4.728464765,RERFLCAI,Non-Small Cell Lung Cancer,Lung
ACH-000482,1,7.70763522,RERFLCKJ,Non-Small Cell Lung Cancer,Lung
ACH-000062,1,4.486070744,RERFLCMS,Non-Small Cell Lung Cancer,Lung
ACH-000833,0.9135341,4.301587647,RH30,Rhabdomyosarcoma,Soft Tissue
ACH-000505,1,2.324810603,RKN,Leiomyosarcoma,Soft Tissue
ACH-000943,0.9999127,4.213347282,RKO,Colorectal Adenocarcinoma,Bowel
ACH-000965,1,6.618091794,RL952,Endometrial Carcinoma,Uterus
ACH-000719,0.8259269,6.736740155,RMGI,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000701,0.91650736,5.905928478,RMUGS,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000473,0.90211225,6.056583528,RT112,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000242,0.8298346,6.447083226,RT4,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000614,0.9900706,3.9800253,RVH421,Melanoma,Skin
ACH-000037,0.96664184,2.053111336,S117,"Sarcoma, NOS",Soft Tissue
ACH-000670,0.97194684,5.555816155,SBC5,Lung Neuroendocrine Tumor,Lung
ACH-000839,0.9265322,3.638073837,SCABER,Bladder Squamous Cell Carcinoma,Bladder/Urinary Tract
ACH-000188,0.9821618,3.346247774,SCC25,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000609,0.9304311,1.974529312,SF126,Diffuse Glioma,CNS/Brain
ACH-000376,0.9299271,4.595742339,SF295,Diffuse Glioma,CNS/Brain
ACH-000273,0.99571407,4.7473874,SF539,Diffuse Glioma,CNS/Brain
ACH-000764,0.9976587,4.597531174,SH10TC,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000441,1,3.716990894,SH4,Melanoma,Skin
ACH-000099,1,3.017921908,SIMA,Neuroblastoma,Peripheral Nervous System
ACH-000748,0.90901905,4.817623258,SJSA1,Osteosarcoma,Bone
ACH-000087,0.9871911,4.036503334,SKES1,Ewing Sarcoma,Bone
ACH-001190,0.9233423,3.182692298,SKMEL2,Melanoma,Skin
ACH-000822,1,5.212569339,SKMEL24,Melanoma,Skin
ACH-000423,0.956116,3.95419631,SKMEL3,Melanoma,Skin
ACH-000810,0.98170656,4.384049807,SKMEL30,Melanoma,Skin
ACH-000730,0.99629253,3.270528942,SKMEL5,Melanoma,Skin
ACH-000665,1,3.945794957,SKMES1,Non-Small Cell Lung Cancer,Lung
ACH-000260,1,2.192194165,SKNAS,Neuroblastoma,Peripheral Nervous System
ACH-000312,0.94519114,2.555816155,SKNBE2,Neuroblastoma,Peripheral Nervous System
ACH-000811,0.8173688,11.10243505,SKOV3,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000939,0.91021675,5.914086097,SKUT1,Uterine Sarcoma/Mesenchymal,Uterus
ACH-000504,0.92035216,5.433960931,SNB75,Diffuse Glioma,CNS/Brain
ACH-000974,0.96327776,5.159871337,SNGM,Endometrial Carcinoma,Uterus
ACH-000618,0.9949421,5.574404309,SNU1041,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000682,0.8272966,6.125361806,SNU1066,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000549,1,5.781884235,SNU1076,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000302,1,4.772413555,SNU1077,Endometrial Carcinoma,Uterus
ACH-000209,0.98154396,5.209063395,SNU1079,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000368,0.98274153,4.936873462,SNU1105,Diffuse Glioma,CNS/Brain
ACH-000461,0.83644676,5.77925972,SNU1196,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000715,0.84820926,4.809414444,SNU1214,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000266,0.8532731,5.831117195,SNU213,Pancreatic Adenocarcinoma,Pancreas
ACH-000268,0.5951912,6.338067798,SNU245,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract
ACH-000141,0.8084215,4.912649865,SNU308,Intracholecystic Papillary Neoplasm,Biliary Tract
ACH-000221,0.9703233,4.699329526,SNU398,Hepatocellular Carcinoma,Liver
ACH-000955,1,6.282069075,SNU407,Colorectal Adenocarcinoma,Bowel
ACH-000493,0.9782645,4.34269696,SNU423,Hepatocellular Carcinoma,Liver
ACH-000420,0.97544557,5.510329019,SNU449,Hepatocellular Carcinoma,Liver
ACH-000500,0.99810505,5.462706751,SNU46,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000289,0.9055959,6.850124314,SNU466,Diffuse Glioma,CNS/Brain
ACH-000736,0.9643719,5.652773285,SNU601,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000532,0.990012,5.674121633,SNU61,Colorectal Adenocarcinoma,Bowel
ACH-000344,0.9191554,5.302684614,SNU668,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000407,0.9160994,4.682011391,SNU685,Endometrial Carcinoma,Uterus
ACH-000898,1,5.783718558,SNU719,Esophagogastric Adenocarcinoma,Esophagus/Stomach
ACH-000537,0.9982259,5.038699551,SNU761,Hepatocellular Carcinoma,Liver
ACH-000991,0.85209817,6.453517579,SNU81,Colorectal Adenocarcinoma,Bowel
ACH-000280,0.9148429,6.031439309,SNU840,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000182,0.9979737,5.9375798,SNU869,Ampullary Carcinoma,Ampulla of Vater
ACH-000316,1,4.241077458,SNU886,Hepatocellular Carcinoma,Liver
ACH-000967,0.9242013,7.471106152,SNUC2A,Colorectal Adenocarcinoma,Bowel
ACH-000959,0.92368805,6.496174702,SNUC4,Colorectal Adenocarcinoma,Bowel
ACH-000553,0.95072293,5.765004246,SQ1,Non-Small Cell Lung Cancer,Lung
ACH-000652,0.914197,5.465648026,SUIT2,Pancreatic Adenocarcinoma,Pancreas
ACH-000437,0.8996397,3.770829046,SW1088,Diffuse Glioma,CNS/Brain
ACH-000890,1,1.137503524,SW1271,Lung Neuroendocrine Tumor,Lung
ACH-000418,0.9901225,4.92552477,SW1353,Chondrosarcoma,Bone
ACH-000677,0.9979706,5.490249211,SW1573,Non-Small Cell Lung Cancer,Lung
ACH-000566,1,5.339850003,SW1710,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000155,0.9817937,4.458775699,SW1990,Pancreatic Adenocarcinoma,Pancreas
ACH-000842,0.91682446,3.615887074,SW480,Colorectal Adenocarcinoma,Bowel
ACH-000163,0.9548387,3.626439137,SW579,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000651,0.99992466,4.199279721,SW620,Colorectal Adenocarcinoma,Bowel
ACH-000384,0.8545866,6.410578549,SW780,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000421,0.8999335,6.03848008,SW837,Colorectal Adenocarcinoma,Bowel
ACH-000669,0.967719,4.839959587,SW900,Non-Small Cell Lung Cancer,Lung
ACH-000680,0.7140952,5.973152038,SW948,Colorectal Adenocarcinoma,Bowel
ACH-000018,0.98980546,5.335569006,T24,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000813,0.9989296,5.130107179,T3M10,Non-Small Cell Lung Cancer,Lung
ACH-000147,0.92230237,6.330379128,T47D,Invasive Breast Carcinoma,Breast
ACH-000571,0.9816646,4.930737338,T98G,Diffuse Glioma,CNS/Brain
ACH-000502,0.8775306,4.63284983,TCCPAN2,Pancreatic Adenocarcinoma,Pancreas
ACH-000720,0.98384905,4.074676686,TCCSUP,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000647,0.9900007,5.463687842,TE1,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000318,1,4.099295204,TE10,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000488,0.98416805,4.207111961,TE11,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000726,0.80535954,4.687060688,TE14,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000917,1,10.99887245,TE4,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000408,0.9650048,5.634883637,TE5,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000605,0.9162127,6.737686761,TE6,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000452,1,5.329482431,TE8,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000694,0.9647087,6.561020578,TE9,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-000397,0.9701402,7.602290585,TEN,Endometrial Carcinoma,Uterus
ACH-000592,0.9767643,5.301587647,TM31,Diffuse Glioma,CNS/Brain
ACH-000172,0.9286952,5.678916987,TM87,Embryonal Tumor,CNS/Brain
ACH-000048,0.80623627,5.534186139,TOV112D,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000885,0.9796933,5.174326515,TOV21G,Ovarian Epithelial Tumor,Ovary/Fallopian Tube
ACH-000561,0.8982248,5.733354341,TDOTT,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach
ACH-001321,0.93555343,3.684818738,TT,Medullary Thyroid Cancer,Thyroid
ACH-000716,0.9995398,5.196921734,TT2609C02,Well-Differentiated Thyroid Cancer,Thyroid
ACH-000495,0.991688,4.819157224,TUHR4TKB,Renal Cell Carcinoma,Kidney
ACH-000040,1,4.604071324,U118MG,Diffuse Glioma,CNS/Brain
ACH-000232,1,4.01346226,U251MG,Diffuse Glioma,CNS/Brain
ACH-000364,0.99226314,5.434628228,U2OS,Osteosarcoma,Bone
ACH-000579,0.9980557,4.186659017,UACC257,Melanoma,Skin
ACH-000425,0.99128735,4.295723025,UACC62,Melanoma,Skin
ACH-000741,1,4.220329955,UBLC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000834,1,5.520107902,UMUC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000428,1,4.701549057,UO31,Renal Cell Carcinoma,Kidney
ACH-000545,0.9502944,5.300123725,VMCUB1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract
ACH-000484,0.9489297,4.171527106,VMRCRCW,Renal Cell Carcinoma,Kidney
ACH-000171,1,4.582556003,VMRCRCZ,Renal Cell Carcinoma,Kidney
ACH-000661,1,5.368069877,WM1799,Melanoma,Skin
ACH-001239,1,4.803743669,WM2664,Melanoma,Skin
ACH-000827,1,4.508428653,WM793,Melanoma,Skin
ACH-000899,1,4.438292852,WM88,Melanoma,Skin
ACH-000765,1,5.778997006,WM983B,Melanoma,Skin
ACH-000332,0.9301711,5.832130501,YAPC,Pancreatic Adenocarcinoma,Pancreas
ACH-000723,0.9867917,4.492494152,YD10B,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000836,0.90383106,4.487357715,YD15,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000762,0.9551706,3.66106548,YD38,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000630,0.9590571,5.682292371,YD8,Head and Neck Squamous Cell Carcinoma,Head and Neck
ACH-000469,0.96844363,5.027242536,YH13,Diffuse Glioma,CNS/Brain
ACH-000570,1,3.690417096,YKG1,Diffuse Glioma,CNS/Brain
ACH-000097,0.84343994,6.752882366,ZR751,Invasive Breast Carcinoma,Breast
